ticker,date,alpha_annual,beta_mkt,r2,regime
SPY,2023-06-21,-0.1143601775629399,-0.3501453145686075,0.0656730449805289,range_bound
SPY,2023-06-22,-0.0635544575634212,-0.3751237456138746,0.0729449010786958,range_bound
SPY,2023-06-23,-0.1003829172241276,-0.4017149620309576,0.0808413823068828,range_bound
SPY,2023-06-26,-0.0883842194690983,-0.4129756786807259,0.0845929025179911,range_bound
SPY,2023-06-27,-0.0669664259352396,-0.4172036652696711,0.0859255138139768,range_bound
SPY,2023-06-28,-0.0851492399932082,-0.4307555727297663,0.0904141283452583,trending_up
SPY,2023-06-29,-0.1142611968163982,-0.4569807832395332,0.0986427859940458,trending_up
SPY,2023-06-30,-0.1397735167348791,-0.4647894983565673,0.1011905713270615,trending_up
SPY,2023-07-05,-0.1632682786447781,-0.4743607436385711,0.1036481165113752,trending_up
SPY,2023-07-06,-0.1509452922559463,-0.4721431578076894,0.1024179696466512,trending_up
SPY,2023-07-07,-0.1230464868725074,-0.4779677127810114,0.1045675963695925,trending_up
SPY,2023-07-10,-0.1442160955381132,-0.4582838159037032,0.0950492194797075,trending_up
SPY,2023-07-11,-0.1077788635736355,-0.3338456711407981,0.0445042808555059,trending_up
SPY,2023-07-12,-0.1339791127305842,-0.3423132736188274,0.0463692677896718,trending_up
SPY,2023-07-13,-0.1526310203476384,-0.3481390525541039,0.0472120913709054,trending_up
SPY,2023-07-24,-0.1753355951699073,-0.356067750665193,0.0492098179088268,trending_up
SPY,2023-07-28,-0.1370543664270284,-0.3180290043769984,0.0367738124504338,trending_up
SPY,2023-07-31,-0.1708393693114734,-0.3341781077790088,0.0402684963970509,trending_up
SPY,2023-08-01,-0.1783035336695584,-0.3344093854950466,0.0403136223770418,trending_up
SPY,2023-08-02,-0.0967349919505408,-0.4009759768056323,0.0582278432059006,trending_up
SPY,2023-08-03,-0.0801408628302207,-0.4115035649912578,0.0603382501117284,trending_up
SPY,2023-08-04,-0.0761590548324829,-0.4123468966383734,0.0605785488377885,range_bound
SPY,2023-08-07,-0.0461807635545057,-0.4091597898460059,0.0596230179897729,range_bound
SPY,2023-08-08,-0.0858977786622823,-0.412376665087336,0.0603806570354045,range_bound
SPY,2023-08-09,-0.0463347950531031,-0.3946136773398602,0.0551455974567053,range_bound
SPY,2023-08-10,-0.0113919753782442,-0.3949773899455709,0.0551897194200844,range_bound
SPY,2023-08-11,-0.0271755008292826,-0.3905461786544447,0.0539096683026185,range_bound
SPY,2023-08-14,-0.085207534246297,-0.3204418213985187,0.0359873600817938,range_bound
SPY,2023-08-15,-0.1205646941907723,-0.3108407643949392,0.0335962552356825,range_bound
SPY,2023-08-16,-0.1019870176961343,-0.3249856384403697,0.0365361008172546,range_bound
SPY,2023-08-18,-0.0834413286152765,-0.3315974225854161,0.038105335805748,range_bound
SPY,2023-08-21,-0.0590134415175191,-0.31171586250859,0.033373642658631,range_bound
SPY,2023-08-22,-0.0766686300530583,-0.2730269962406993,0.0255900545603962,range_bound
SPY,2023-08-23,-0.0718599113947445,-0.2672909497740349,0.024542449158178,range_bound
SPY,2023-08-24,-0.018666927530345,-0.2503842569622399,0.0215551949096368,range_bound
SPY,2023-08-25,-0.0976627033569702,-0.2264112301688387,0.017749597163311,range_bound
SPY,2023-08-28,-0.0322663137550571,-0.2470226220018644,0.0211606189517232,range_bound
SPY,2023-08-29,-0.1013626609763702,-0.3600079147546933,0.0459708313913742,range_bound
SPY,2023-08-30,-0.0587821486958997,-0.3262968428766084,0.0380389754999282,range_bound
SPY,2023-08-31,-0.076298872468672,-0.3343960835391762,0.0400569443603823,range_bound
SPY,2023-09-01,-0.1258779472234741,-0.3678213085963693,0.0486595132489637,trending_up
SPY,2023-09-05,-0.1346871666400495,-0.3701003780968674,0.0493005280158594,trending_up
SPY,2023-09-06,-0.1602834340848422,-0.370304728075584,0.0494795710723732,range_bound
SPY,2023-09-07,-0.1722809248936495,-0.3632742295213021,0.0477416281857134,range_bound
SPY,2023-09-08,-0.1178188053136904,-0.4216505651094249,0.0646518951265445,range_bound
SPY,2023-09-11,-0.0826701746202577,-0.4348749541255958,0.0687732898287821,range_bound
SPY,2023-09-12,-0.1648384190753972,-0.5267921640751811,0.1025598498706928,range_bound
SPY,2023-09-13,-0.1240624025224887,-0.49909866374972,0.0928044865492583,range_bound
SPY,2023-09-14,-0.1493936159413108,-0.4820054015654729,0.0867311873426871,range_bound
SPY,2023-09-15,-0.174144600146116,-0.4836326697656766,0.0874861024978844,range_bound
SPY,2023-09-18,-0.2026536415373662,-0.4223202327986772,0.0660529193491372,range_bound
SPY,2023-09-19,-0.2218659932752558,-0.4067589938031278,0.0611087509690058,range_bound
SPY,2023-09-20,-0.2340883986643427,-0.3962351399179247,0.0579539697084748,range_bound
SPY,2023-09-21,-0.206389254541213,-0.4130698912504492,0.062630045100695,range_bound
SPY,2023-09-22,-0.1380046053119645,-0.4446898692145478,0.0715263111860439,range_bound
SPY,2023-09-25,-0.149672978325791,-0.4430681841950112,0.0709819449456434,range_bound
SPY,2023-09-26,-0.1292994843014265,-0.4379710013414103,0.0693967030096053,range_bound
SPY,2023-09-27,-0.2011811532865208,-0.3658972259294012,0.0491868204061282,range_bound
SPY,2023-09-28,-0.2053963057268643,-0.3647779531726541,0.0488920035524701,range_bound
SPY,2023-09-29,-0.2384946945197884,-0.2887747518888544,0.0309853858016539,range_bound
SPY,2023-10-02,-0.2457847391595899,-0.2875290845021655,0.0307435959337907,range_bound
SPY,2023-10-03,-0.2358051377020814,-0.2837747229359171,0.0299355583513413,range_bound
SPY,2023-10-04,-0.2881077679270303,-0.2325952222706702,0.0204619042868757,range_bound
SPY,2023-10-05,-0.2688241869307797,-0.2233583014216548,0.0189275086018476,range_bound
SPY,2023-10-06,-0.2777792681128423,-0.2202881503428716,0.0184240551307094,range_bound
SPY,2023-10-09,-0.2667106889925018,-0.1964272134372698,0.0147830162030436,range_bound
SPY,2023-10-10,-0.2598898207247755,-0.191613731052727,0.0141069565278254,range_bound
SPY,2023-10-11,-0.2027891951281342,-0.2438412693117982,0.0229167757291983,range_bound
SPY,2023-10-12,-0.2019678316101871,-0.2425187691621987,0.0226987240088013,range_bound
SPY,2023-10-13,-0.1430148228578385,-0.3216190139720755,0.0401051728842964,range_bound
SPY,2023-10-16,-0.1888123818477122,-0.28307977709735,0.0310021089511514,range_bound
SPY,2023-10-17,-0.1634123117271488,-0.2654347501568394,0.0273616527321727,range_bound
SPY,2023-10-18,-0.202125371659217,-0.3227151061081432,0.0403375930507411,range_bound
SPY,2023-10-19,-0.2241200729460787,-0.2921292234295436,0.0332730774184413,range_bound
SPY,2023-10-20,-0.281403882674284,-0.3445302476062918,0.046378410648283,range_bound
SPY,2023-10-23,-0.2802215166463661,-0.3446747489205691,0.0465598238567117,range_bound
SPY,2023-10-24,-0.2979935564281135,-0.3625256452570308,0.0513007636559762,range_bound
SPY,2023-10-25,-0.3230475945984337,-0.3942022123889682,0.0603426888400008,trending_down
SPY,2023-10-26,-0.2827633359747762,-0.4555093548168054,0.0795326776567615,trending_down
SPY,2023-10-27,-0.2859610613736887,-0.460078770667188,0.082524992289781,trending_down
SPY,2023-10-30,-0.3043847488503755,-0.4652315547938689,0.0843423312214071,trending_down
SPY,2023-10-31,-0.2897559684290888,-0.4445050691826904,0.0780997915509138,trending_down
SPY,2023-11-01,-0.277649202231677,-0.4398802473200782,0.0767111901867555,range_bound
SPY,2023-11-02,-0.2932733107299347,-0.4662208624048718,0.0860204446930721,range_bound
SPY,2023-11-03,-0.2831479278697639,-0.4330393886373708,0.0772615586733894,range_bound
SPY,2023-11-06,-0.3059513099865651,-0.4663434200966908,0.0896572523620904,range_bound
SPY,2023-11-07,-0.3132059907853681,-0.4691751416913578,0.0908292998651384,range_bound
SPY,2023-11-08,-0.2967066700144312,-0.4748379260316868,0.0928423510210265,range_bound
SPY,2023-11-09,-0.2888277846818313,-0.4763245540322586,0.093334975342545,range_bound
SPY,2023-11-10,-0.3079685470548903,-0.4751202454486567,0.0937601460190425,range_bound
SPY,2023-11-13,-0.267792588164051,-0.4234310757683457,0.0770303145671086,range_bound
SPY,2023-11-14,-0.2572310143907846,-0.4259187955923861,0.0780108332943789,range_bound
SPY,2023-11-15,-0.2492885152141687,-0.3941748843172911,0.0697760377266523,range_bound
SPY,2023-11-16,-0.251065144285469,-0.394005583105859,0.069755035094164,range_bound
SPY,2023-11-17,-0.2508522984865065,-0.3939101584747281,0.0697229810453579,range_bound
SPY,2023-11-20,-0.2325850132053576,-0.4019109561639518,0.0725643045299396,range_bound
SPY,2023-11-21,-0.2291153971726707,-0.4023325514723893,0.0731462920090262,range_bound
SPY,2023-11-22,-0.2259297852498698,-0.402750832824752,0.0733453820521907,range_bound
SPY,2023-11-24,-0.2664925441434412,-0.3546012708203559,0.057877028484279,range_bound
SPY,2023-11-27,-0.2765072792978016,-0.3504148044192736,0.0565720691128326,range_bound
SPY,2023-11-28,-0.2409536468261568,-0.2889125835215113,0.0389196507852037,range_bound
SPY,2023-11-29,-0.2252627951275261,-0.2774571505488842,0.0359846368847187,range_bound
SPY,2023-11-30,-0.2264291985895593,-0.2772434313982211,0.0359331220728853,range_bound
SPY,2023-12-01,-0.189948451705569,-0.3161280282131901,0.0470601113492872,range_bound
SPY,2023-12-04,-0.2124888856648937,-0.3131744933916173,0.0460706455853394,range_bound
SPY,2023-12-05,-0.2135563423198584,-0.3103589042813762,0.0451592853661423,range_bound
SPY,2023-12-06,-0.1801602647542189,-0.2514363734109222,0.0299728237475118,range_bound
SPY,2023-12-07,-0.167087752634723,-0.256571168239027,0.0311378668580323,range_bound
SPY,2023-12-08,-0.1976619435876183,-0.2651092880612461,0.0329783705588904,range_bound
SPY,2023-12-11,-0.2011000149231584,-0.2659529905518614,0.033110287196821,range_bound
SPY,2023-12-12,-0.2154490005314256,-0.2678421123083423,0.0335079112512123,range_bound
SPY,2023-12-13,-0.2306547944672881,-0.2712439496577607,0.0342591478393282,range_bound
SPY,2023-12-26,-0.2571932594717512,-0.3137041456018672,0.0446048997773604,range_bound
SPY,2023-12-27,-0.2777391302584796,-0.3067686838651634,0.0426101254276448,range_bound
SPY,2023-12-28,-0.2610392701357054,-0.2840332179224066,0.0366347143096459,range_bound
SPY,2023-12-29,-0.2449593728174396,-0.269740796579719,0.0330971844313553,trending_up
^GSPC,2021-07-02,,,,range_bound
^GSPC,2021-07-06,,,,range_bound
^GSPC,2021-07-07,,,,range_bound
^GSPC,2021-07-08,,,,range_bound
^GSPC,2021-07-09,,,,range_bound
^GSPC,2021-07-12,,,,range_bound
^GSPC,2021-07-13,,,,range_bound
^GSPC,2021-07-14,,,,range_bound
^GSPC,2021-07-15,,,,range_bound
^GSPC,2021-07-16,,,,range_bound
^GSPC,2021-07-19,,,,range_bound
^GSPC,2021-07-20,,,,range_bound
^GSPC,2021-07-21,,,,range_bound
^GSPC,2021-07-22,,,,range_bound
^GSPC,2021-07-23,,,,range_bound
^GSPC,2021-08-02,,,,range_bound
^GSPC,2021-08-03,,,,range_bound
^GSPC,2021-08-04,,,,range_bound
^GSPC,2021-08-05,,,,range_bound
^GSPC,2021-08-06,,,,range_bound
^GSPC,2021-08-13,,,,range_bound
^GSPC,2021-08-16,,,,range_bound
^GSPC,2021-08-18,,,,range_bound
^GSPC,2021-08-19,,,,range_bound
^GSPC,2021-08-20,,,,range_bound
^GSPC,2021-08-23,,,,range_bound
^GSPC,2021-08-24,,,,range_bound
^GSPC,2021-08-25,,,,range_bound
^GSPC,2021-08-26,,,,range_bound
^GSPC,2021-08-27,,,,range_bound
^GSPC,2021-08-30,,,,range_bound
^GSPC,2021-09-08,,,,range_bound
^GSPC,2021-09-09,,,,range_bound
^GSPC,2021-09-10,,,,range_bound
^GSPC,2021-09-13,,,,range_bound
^GSPC,2021-09-14,,,,range_bound
^GSPC,2021-09-15,,,,range_bound
^GSPC,2021-09-16,,,,range_bound
^GSPC,2021-09-17,,,,range_bound
^GSPC,2021-09-20,,,,range_bound
^GSPC,2021-09-21,,,,range_bound
^GSPC,2021-09-22,,,,range_bound
^GSPC,2021-09-23,,,,range_bound
^GSPC,2021-09-24,,,,range_bound
^GSPC,2021-09-27,,,,range_bound
^GSPC,2021-09-28,,,,range_bound
^GSPC,2021-10-01,,,,range_bound
^GSPC,2021-10-04,,,,range_bound
^GSPC,2021-10-05,,,,range_bound
^GSPC,2021-10-06,,,,range_bound
^GSPC,2021-10-07,,,,range_bound
^GSPC,2021-10-08,,,,range_bound
^GSPC,2021-10-11,,,,range_bound
^GSPC,2021-10-12,,,,range_bound
^GSPC,2021-10-13,,,,range_bound
^GSPC,2021-10-14,,,,range_bound
^GSPC,2021-10-15,,,,range_bound
^GSPC,2021-10-18,,,,range_bound
^GSPC,2021-10-19,,,,range_bound
^GSPC,2021-10-20,,,,range_bound
^GSPC,2021-10-21,,,,range_bound
^GSPC,2021-10-28,,,,range_bound
^GSPC,2021-10-29,,,,trending_up
^GSPC,2021-11-01,,,,trending_up
^GSPC,2021-11-02,,,,trending_up
^GSPC,2021-11-03,,,,trending_up
^GSPC,2021-11-04,,,,trending_up
^GSPC,2021-11-05,,,,trending_up
^GSPC,2021-11-08,,,,trending_up
^GSPC,2021-11-09,,,,trending_up
^GSPC,2021-11-10,,,,trending_up
^GSPC,2021-11-11,,,,trending_up
^GSPC,2021-11-12,,,,trending_up
^GSPC,2021-11-15,,,,trending_up
^GSPC,2021-11-16,,,,trending_up
^GSPC,2021-11-17,,,,trending_up
^GSPC,2021-11-18,,,,trending_up
^GSPC,2021-11-19,,,,trending_up
^GSPC,2021-11-22,,,,trending_up
^GSPC,2021-11-23,,,,trending_up
^GSPC,2021-11-24,,,,trending_up
^GSPC,2021-11-26,,,,range_bound
^GSPC,2021-11-29,,,,range_bound
^GSPC,2021-11-30,,,,range_bound
^GSPC,2021-12-09,,,,range_bound
^GSPC,2021-12-10,,,,range_bound
^GSPC,2021-12-13,,,,range_bound
^GSPC,2021-12-14,,,,range_bound
^GSPC,2021-12-15,,,,range_bound
^GSPC,2021-12-16,,,,range_bound
^GSPC,2021-12-17,,,,range_bound
^GSPC,2021-12-20,,,,range_bound
^GSPC,2021-12-21,,,,range_bound
^GSPC,2021-12-22,,,,range_bound
^GSPC,2021-12-23,,,,range_bound
^GSPC,2021-12-27,,,,range_bound
^GSPC,2022-01-06,,,,range_bound
^GSPC,2022-01-07,,,,range_bound
^GSPC,2022-01-10,,,,range_bound
^GSPC,2022-01-11,,,,range_bound
^GSPC,2022-01-12,,,,range_bound
^GSPC,2022-01-13,,,,range_bound
^GSPC,2022-01-14,,,,range_bound
^GSPC,2022-01-18,,,,range_bound
^GSPC,2022-01-19,,,,range_bound
^GSPC,2022-01-21,,,,range_bound
^GSPC,2022-01-24,,,,range_bound
^GSPC,2022-01-25,,,,range_bound
^GSPC,2022-01-26,,,,range_bound
^GSPC,2022-01-27,,,,range_bound
^GSPC,2022-01-28,,,,range_bound
^GSPC,2022-01-31,,,,range_bound
^GSPC,2022-02-01,,,,range_bound
^GSPC,2022-02-02,,,,range_bound
^GSPC,2022-02-03,,,,range_bound
^GSPC,2022-02-04,,,,range_bound
^GSPC,2022-02-07,,,,range_bound
^GSPC,2022-02-08,,,,range_bound
^GSPC,2022-02-09,,,,range_bound
^GSPC,2022-02-10,,,,range_bound
^GSPC,2022-02-11,,,,range_bound
^GSPC,2022-02-14,,,,range_bound
^GSPC,2022-02-15,,,,range_bound
^GSPC,2022-02-16,,,,range_bound
^GSPC,2022-02-17,,,,range_bound
^GSPC,2022-02-18,,,,range_bound
^GSPC,2022-02-22,0.1975227618375152,-0.3484630743940765,0.1068434945495228,trending_down
^GSPC,2022-02-23,0.2228838404604374,-0.3365754140548239,0.1023193986067554,trending_down
^GSPC,2022-02-24,0.2093249313164205,-0.330417281552205,0.1013398252292141,trending_down
^GSPC,2022-02-25,0.238286917287402,-0.3211542881442619,0.0978297898503161,trending_down
^GSPC,2022-02-28,0.2308414050596938,-0.2949178580299882,0.0868493588806496,trending_down
^GSPC,2022-03-01,0.2645953066661635,-0.2811938313265254,0.0805853544890118,trending_down
^GSPC,2022-03-02,0.2665122937466906,-0.2714164096856702,0.0768418215551678,trending_down
^GSPC,2022-03-03,0.262406298869448,-0.2642729889903,0.0749720075199371,trending_down
^GSPC,2022-03-04,0.2642994846062831,-0.2629144240094613,0.0744261236990496,trending_down
^GSPC,2022-03-07,0.2407479697285359,-0.2586370633645919,0.0725230200960773,trending_down
^GSPC,2022-03-08,0.174683670171551,-0.2181260105165578,0.0556575477785605,trending_down
^GSPC,2022-03-09,0.1068668874920446,-0.1863311256114778,0.0437016175443244,trending_down
^GSPC,2022-03-10,0.1576424143378056,-0.1593412926584225,0.0344666002014366,trending_down
^GSPC,2022-03-11,0.171817747251072,-0.1544941823271468,0.0325482940505471,trending_down
^GSPC,2022-03-14,0.1706370673927102,-0.1515088903279065,0.0316741604860616,trending_down
^GSPC,2022-03-15,0.1858654159353068,-0.1442697643409941,0.0288750751475711,trending_down
^GSPC,2022-03-16,0.1901221053281565,-0.1404934840392962,0.0283262886831555,trending_down
^GSPC,2022-03-17,0.2156160344376858,-0.1328003146451076,0.0262782061276669,trending_down
^GSPC,2022-03-18,0.2107553866055729,-0.131348460632032,0.0259498136653453,range_bound
^GSPC,2022-03-21,0.2257833633721793,-0.1287121466742111,0.0251495554136002,range_bound
^GSPC,2022-03-22,0.2288202701182304,-0.1284583348704029,0.0250611241727999,range_bound
^GSPC,2022-03-23,0.2286179192620103,-0.1277649076648536,0.0250015461283911,range_bound
^GSPC,2022-03-24,0.206940534154469,-0.1251424654102179,0.0242938901490092,range_bound
^GSPC,2022-03-25,0.1654361729271851,-0.1085288350578835,0.019226523844718,range_bound
^GSPC,2022-03-28,0.1732904076030244,-0.1082544173066991,0.0191741259903591,range_bound
^GSPC,2022-03-29,0.2123249979154342,-0.1002854184069876,0.0169342423868972,range_bound
^GSPC,2022-04-06,0.2647367060425889,-0.0875725205598275,0.0133801061399473,range_bound
^GSPC,2022-04-27,0.2852219305089059,-0.0900309031237699,0.014223251483698,range_bound
^GSPC,2022-04-28,0.2982644180825213,-0.0894996710703594,0.0141075436316074,range_bound
^GSPC,2022-04-29,0.3696581098900782,-0.0791631804794901,0.011658316121705,range_bound
^GSPC,2022-05-02,0.2963339040240149,-0.0646268379145743,0.0085965245809827,range_bound
^GSPC,2022-05-03,0.2770923777667584,-0.0664426971040314,0.0091383158706016,range_bound
^GSPC,2022-05-04,0.2754086288746904,-0.0666370857409338,0.0091989497245597,range_bound
^GSPC,2022-05-05,0.2575998773025632,-0.061975879387206,0.0084252096924476,range_bound
^GSPC,2022-05-12,0.2123608993281733,-0.0497784667444669,0.0059587786552119,range_bound
^GSPC,2022-05-13,0.2231725655553704,-0.049094103831059,0.0058169272651551,range_bound
^GSPC,2022-05-16,0.1974638035100229,-0.0452531468210162,0.0051506901791301,range_bound
^GSPC,2022-05-17,0.2376464420781676,-0.0380042834110508,0.0037841090786707,crisis
^GSPC,2022-05-18,0.2338994620392558,-0.0374689256772157,0.0037516060292692,crisis
^GSPC,2022-05-19,0.1783347314883434,-0.0199636221667622,0.0011923789596041,crisis
^GSPC,2022-05-24,0.097260685410617,0.0066055661725535,0.0001529379998665,crisis
^GSPC,2022-05-25,0.1034008993848205,0.0068170320282055,0.0001637527636448,crisis
^GSPC,2022-05-26,0.0765647302788932,0.0015320254542591,8.48784276119563e-06,crisis
^GSPC,2022-05-27,0.0552905032680752,-0.0028885701994004,3.1309057895723136e-05,crisis
^GSPC,2022-05-31,0.0612050615522361,0.0010936006036605,4.592517033774612e-06,crisis
^GSPC,2022-06-01,0.0653312819166491,0.0010025261697872,3.870840111552809e-06,crisis
^GSPC,2022-06-02,0.1060446470461105,-0.0163305604488983,0.0010799689351576,crisis
^GSPC,2022-06-03,0.1043401178324066,-0.015282614165142,0.0009558791633214,crisis
^GSPC,2022-06-06,0.108155164484291,-0.0156253706048673,0.0010072088890386,crisis
^GSPC,2022-06-07,0.1032775996514581,-0.016681395300341,0.0011447303383866,crisis
^GSPC,2022-06-08,0.1065223036011537,-0.0159410223911258,0.001047725314823,crisis
^GSPC,2022-06-09,0.0922274816212811,-0.014428438650891,0.0008588314379706,crisis
^GSPC,2022-06-10,0.049022334703394,0.0067638441611619,0.0001803472898939,crisis
^GSPC,2022-06-13,0.019822260586084,0.0258725644038493,0.0026106130732231,crisis
^GSPC,2022-06-14,0.0540278776638289,0.0027806481081536,3.092210881805446e-05,crisis
^GSPC,2022-06-15,0.0485575816069772,0.0028190343008102,3.176946872229802e-05,crisis
^GSPC,2022-06-16,0.0352306336335399,-0.0015707914195784,9.947226269124698e-06,crisis
^GSPC,2022-06-17,0.0167481105798628,0.0064665767353497,0.0001740851304822,crisis
^GSPC,2022-06-21,0.0152860294195795,0.00637235879211,0.0001690387994445,crisis
^GSPC,2022-06-22,0.0235661253214842,0.0112992802583974,0.0005404348529549,crisis
^GSPC,2022-06-23,0.0188322873587567,0.0110600443579987,0.0005177316467479,crisis
^GSPC,2022-06-24,0.0188743760699181,0.0114586445230845,0.000557606221138,crisis
^GSPC,2022-06-27,0.0621396358900521,0.0232104255802105,0.0024280213112968,crisis
^GSPC,2022-06-28,0.0667585475973209,0.0235558601108118,0.002504855687491,crisis
^GSPC,2022-06-29,0.0653939088589365,0.0263984350324558,0.0031861750437962,crisis
^GSPC,2022-06-30,0.0784862191041642,0.0274158437031599,0.0034573676433026,crisis
^GSPC,2022-07-01,0.0999234104852502,0.0304881141832313,0.0043637087870515,crisis
^GSPC,2022-07-05,0.1201732473253245,0.0323454344854282,0.0049729013223376,crisis
^GSPC,2022-07-06,0.1401199659497753,0.0335236710964548,0.0054058388544576,crisis
^GSPC,2022-07-07,0.1494169335410269,0.0338238015951511,0.0055095645788179,crisis
^GSPC,2022-07-08,0.1553082897314708,0.0392385539176284,0.0074155617517417,crisis
^GSPC,2022-07-11,0.113725654412373,0.0438139912451197,0.0096560602526438,crisis
^GSPC,2022-07-12,0.0903434162035827,0.048713687726879,0.0116449690551646,crisis
^GSPC,2022-07-13,0.102936207984152,0.0554685175048775,0.0153813547354741,crisis
^GSPC,2022-07-15,0.0914421696556915,0.0564578498771784,0.0158448821343565,crisis
^GSPC,2022-07-18,0.0502306914748191,0.0403655823393988,0.0074794427403027,crisis
^GSPC,2022-07-19,0.0140996899168088,0.0442169847625949,0.0087712437243924,crisis
^GSPC,2022-07-20,0.1147324745689093,0.0797892747504931,0.0237772776379279,crisis
^GSPC,2022-07-21,0.1252571104312687,0.0814136008347666,0.0246329566939477,crisis
^GSPC,2022-07-22,0.1388824525576795,0.0859816582736771,0.0271344143631064,crisis
^GSPC,2022-07-25,0.1189413644439318,0.0901127505869903,0.0292629067344333,crisis
^GSPC,2022-07-26,0.1336234758123402,0.0906583194455734,0.0297023552747937,crisis
^GSPC,2022-07-27,-0.0063922770699932,0.1348618188164795,0.0874671490437978,crisis
^GSPC,2022-07-28,0.0834824097102497,0.1653286637675576,0.1156983511162002,crisis
^GSPC,2022-07-29,0.0730173284253739,0.1773497766723712,0.1318840568999096,crisis
^GSPC,2022-08-05,0.0934500742318418,0.1823221149293747,0.1369514621025639,crisis
^GSPC,2022-08-08,0.0999523527386865,0.1829306152853851,0.1375287346220396,crisis
^GSPC,2022-08-09,0.1004253949918481,0.1831519238290851,0.1374802373390558,crisis
^GSPC,2022-08-10,0.1109174441279556,0.1825257348554716,0.1360068340665602,crisis
^GSPC,2022-08-11,0.0428108360480494,0.1600504270575793,0.0923863785038409,crisis
^GSPC,2022-08-12,0.0416848846520505,0.1603744754529855,0.0924937598525302,crisis
^GSPC,2022-08-15,-0.0143815153015417,0.1464582366394695,0.0722849236484693,crisis
^GSPC,2022-08-16,-0.030988734756421,0.1465432207415228,0.071798986015364,crisis
^GSPC,2022-08-17,-0.0293840192174005,0.1487348428973642,0.073223554316428,crisis
^GSPC,2022-08-18,0.0011224333154105,0.1461820863221382,0.0696507095582024,crisis
^GSPC,2022-08-22,-0.0052807714801531,0.1461470389476017,0.0693969755139172,crisis
^GSPC,2022-08-23,0.0892814891806144,0.1150195674735932,0.036617123387869,crisis
^GSPC,2022-08-24,0.0963646825028434,0.1147383800433279,0.0364237151759111,crisis
^GSPC,2022-08-25,0.0805521560624313,0.1145300231012559,0.0362043161586608,range_bound
^GSPC,2022-08-26,0.0294494144698469,0.1038203568235151,0.0286137752184332,crisis
^GSPC,2022-08-29,0.171644404871899,0.0443783215895926,0.0043540471579684,crisis
^GSPC,2022-08-30,0.191528577056937,0.0435684963528336,0.0041982784929102,range_bound
^GSPC,2022-08-31,0.1805982763198161,0.046378802260537,0.0047783984111585,range_bound
^GSPC,2022-09-01,0.1961008089234823,0.0451975677141513,0.004540862599903,range_bound
^GSPC,2022-09-02,0.1422291787286014,0.0554871833107712,0.0069251520132977,range_bound
^GSPC,2022-09-09,0.1519292475649258,0.0540021314107583,0.0065287706093107,range_bound
^GSPC,2022-09-12,0.2103465419030401,0.0514049516835908,0.0059000140007479,range_bound
^GSPC,2022-09-13,0.2280821997491853,0.0538566268609822,0.0064645867528349,crisis
^GSPC,2022-09-14,0.1393643916353373,0.1090630013778725,0.0244426526131442,crisis
^GSPC,2022-09-15,0.1418939787702817,0.1089465343192026,0.0243967337997895,trending_down
^GSPC,2022-09-16,0.1413468068554484,0.1097713583310964,0.0248352423456567,trending_down
^GSPC,2022-09-19,0.1193588366290403,0.0995236645496669,0.0203692884577862,trending_down
^GSPC,2022-09-20,0.1043841603531172,0.0977834814188256,0.0194735679431921,trending_down
^GSPC,2022-09-21,0.1257583794850376,0.0950447705282616,0.0183820874840305,crisis
^GSPC,2022-09-23,0.1571454996908314,0.0886118189607688,0.015946081711309,trending_down
^GSPC,2022-09-26,0.129901426025083,0.0950654520548241,0.0180197988753261,trending_down
^GSPC,2022-09-27,0.1189455715519429,0.097036392218789,0.0187555046608062,range_bound
^GSPC,2022-09-28,0.1161644781615212,0.0971104645095412,0.018778895831881,range_bound
^GSPC,2022-09-29,0.1397927400056464,0.1027831437600766,0.0211052732894915,range_bound
^GSPC,2022-09-30,0.12034030638124,0.1100839531382469,0.0241060786296288,range_bound
^GSPC,2022-10-03,0.1040071134080979,0.1135996352419757,0.0254901352946246,range_bound
^GSPC,2022-10-04,0.1325392672635839,0.1255958889030127,0.0309651695624147,range_bound
^GSPC,2022-10-05,0.1534455359290107,0.1335333225963516,0.03567402644405,range_bound
^GSPC,2022-10-06,0.1564008177807805,0.1350323681501281,0.03619886811557,range_bound
^GSPC,2022-10-07,0.1461883240228163,0.136677404434422,0.0370988570251762,trending_down
^GSPC,2022-10-10,0.1114570884612953,0.1492558820347951,0.0438471041522344,trending_down
^GSPC,2022-10-11,0.1048622867216804,0.149890097596881,0.044206296571133,trending_down
^GSPC,2022-10-12,0.0928493503507423,0.1512158553243057,0.0448625172435431,trending_down
^GSPC,2022-10-13,0.0777569842659773,0.1541415231925703,0.0462154015515288,range_bound
^GSPC,2022-10-14,0.1008497147771285,0.1618965906224925,0.0511421481942729,trending_down
^GSPC,2022-10-17,0.0907302368262814,0.1651835635281697,0.0530775238301468,range_bound
^GSPC,2022-10-18,0.0992258606225673,0.1677994520233237,0.055642813018886,range_bound
^GSPC,2022-10-19,0.0963884628131257,0.168234032127604,0.0557820491404233,range_bound
^GSPC,2022-10-20,0.1028057411789848,0.1702413334176982,0.0566371504541086,trending_down
^GSPC,2022-10-21,0.0992740148842903,0.1705999061727107,0.0569252402578047,crisis
^GSPC,2022-10-24,0.1064337747914145,0.17250979738364,0.0589347995069801,crisis
^GSPC,2022-11-04,0.1128361455489301,0.1710026299758568,0.0568348963444043,crisis
